1.75, -2.98, -1.24, 3.40
-0.60, -1.62, -0.94, 4.60
-2.39, 2.68, -3.22, -1.31
-2.83, -3.12, -2.63, -0.57
1.00, -1.50, -2.16, 4.13
1.02, 0.20, 2.37, -4.28
2.79, -0.92, -0.22, 4.04
-1.97, -0.64, 0.13, 4.55
3.70, -0.39, -0.22, 3.33
3.65, -2.56, 1.91, -1.22
-3.90, -0.71, 2.05, 2.25
-2.14, -1.87, -4.11, -0.25
3.00, 2.28, 2.57, 2.05
1.12, -2.45, 3.58, 2.22
-0.27, 4.42, 2.31, 0.22
1.31, 0.83, -2.70, 3.91
2.90, -2.24, -0.97, -3.26
-0.30, -3.57, 2.60, -2.32
-3.77, -0.96, -0.42, -3.12
-0.21, -0.14, 4.39, -2.39
-3.35, 2.82, -1.03, -2.18
0.19, -1.14, 4.83, 0.53
3.36, -2.87, 0.10, -2.34
-1.51, 0.61, -4.73, 0.09
-0.37, 3.57, 3.40, 0.75
-0.22, 4.10, -0.31, 2.84
-2.37, -2.30, 2.18, 3.06
3.09, 2.79, 0.45, 2.73
0.58, -1.90, -3.75, -2.64
0.03, -1.94, -1.84, 4.23
3.61, 3.36, 0.79, -0.20
-0.82, 1.45, -4.71, -0.21
-4.35, -0.63, -0.97, 2.17
-3.93, -1.08, -2.80, 0.74
0.44, -0.83, 0.73, 4.86
-1.29, -3.52, -2.94, 1.51
-4.05, 0.62, -2.85, 0.33
3.44, 1.23, -3.40, 0.39
-2.82, 0.90, -0.83, -3.94
1.49, -2.37, 3.34, -2.45
2.64, -2.12, 3.59, 0.83
-3.47, 3.15, 1.74, 0.07
3.98, -0.60, 2.78, -1.03
-0.79, 0.65, -4.60, 1.67
4.68, 0.51, 0.73, 1.51
-1.60, -3.28, -1.63, 3.01
2.20, -1.77, 2.01, 3.60
1.60, 3.57, -3.08, -0.50
0.63, 4.79, -0.11, -1.29
-4.00, 0.26, 1.02, 2.81
2.09, -0.26, 4.51, -0.54
-0.00, -1.53, -4.74, -0.41
-0.45, 0.66, 4.90, 0.56
-1.81, 2.47, -0.13, 3.95
1.08, 2.70, 1.38, 3.82
3.21, -0.79, -3.64, -0.89
-4.42, -1.37, 0.75, -1.75
0.03, -1.32, -4.72, -0.98
0.98, -3.36, 3.55, 0.40
1.06, -1.11, -0.87, -4.68
-4.28, -0.55, 1.22, 2.20
-3.61, -3.23, 0.23, -1.23
-0.18, -2.64, -2.47, 3.45
0.90, -1.33, 3.87, -2.72
1.43, 3.36, 0.53, -3.38
1.38, -0.61, 4.12, 2.39
2.14, 3.91, 2.22, -0.46
0.04, 1.46, 3.40, 3.36
1.32, 2.65, -3.90, 0.99
-1.45, 0.96, -2.66, 3.86
-3.63, -0.70, -1.13, 3.17
-0.23, 0.57, -1.03, 4.85
2.33, -1.59, -3.59, 2.05
2.31, -3.36, 1.10, -2.67
3.12, -1.41, -3.31, 1.54
0.33, 0.31, 2.67, 4.20
-4.41, -2.14, 0.51, 0.85
3.27, 2.88, -1.35, 2.05
-0.05, -0.62, -4.74, 1.46
-3.47, -1.28, -2.19, -2.55
-0.66, -1.00, -3.68, 3.16
3.90, -1.09, -0.45, -2.90
-2.75, 4.09, -0.35, -0.77
-3.93, 2.06, 2.09, 0.97
0.24, 0.16, -3.81, 3.22
1.52, 1.41, -1.93, 4.12
0.74, 4.42, 1.57, 1.55
4.73, -0.07, 1.14, -1.13
0.26, -3.50, -0.58, 3.52
1.07, 1.16, 1.93, -4.33
-1.58, 3.95, 2.50, -0.81
-0.44, 4.78, 0.68, 1.23
2.76, -3.84, 1.61, 0.17
4.10, 0.24, 1.49, -2.44
4.06, -2.28, 1.20, -1.38
1.54, -3.39, -3.33, 0.18
-0.04, -3.83, 1.04, -3.04
-2.42, -0.87, 4.28, -0.19
4.89, -0.63, 0.62, 0.51
0.65, -3.57, -1.21, 3.22
0.50, -2.89, 3.96, -0.87
1.68, 3.97, 0.62, 2.46
-1.25, 2.89, -3.78, -0.87
-4.04, -2.13, 1.91, -0.72
1.81, -3.55, 2.56, 1.59
2.35, 2.38, -2.39, -2.84
1.79, 3.93, -0.51, -2.47
-3.20, -1.90, 2.79, 1.83
-4.59, -1.19, 1.52, -0.40
0.37, 1.15, -4.12, 2.56
1.34, 2.24, -2.97, 3.06
-1.12, -2.63, 2.21, -3.45
-3.58, -0.21, 1.82, -2.97
-1.75, -4.13, -1.67, 1.43
-1.44, -4.37, -0.13, -1.94
4.11, 1.24, 0.03, -2.57
-4.72, 0.05, 0.62, 1.52
-3.80, -0.71, -2.96, -1.14
-3.03, 2.44, -3.10, 0.50
-1.44, 1.99, -3.34, 2.80
-0.03, 4.31, -2.43, 0.73
-0.84, -2.46, -4.02, 1.45
-2.88, 0.54, 0.35, -4.04
-0.44, -4.22, -0.75, 2.54
3.25, 1.74, -2.95, -1.65
-2.57, 4.08, 1.03, -0.85
4.44, 2.25, 0.11, -0.47
-0.34, 1.78, 1.12, -4.52
2.02, -4.22, 1.34, -1.13
2.19, 0.29, 3.09, 3.25
3.82, 1.92, -2.49, 0.70
1.26, 0.45, -3.87, -2.86
1.93, -2.60, 0.83, -3.72
-1.39, -0.69, -1.76, 4.41
-0.25, 1.68, -4.43, -1.57
-1.45, 4.60, 0.60, -1.18
-2.43, 1.18, -4.18, -0.44
-1.62, -2.32, 0.61, 4.07
-1.43, -4.44, 1.63, -0.75
1.45, -2.77, -3.89, -0.32
3.46, 0.79, -2.88, 2.02
-1.05, -3.76, -3.12, 0.06
-0.89, 2.24, -4.28, -0.96
-4.19, -2.15, 1.66, -0.29
1.54, 4.27, 1.66, -1.28
-3.29, -2.01, 2.68, 1.73
1.90, 1.78, -4.13, -1.06
2.35, -0.72, 4.11, 1.45
0.84, -0.77, -2.39, 4.24
-1.64, 3.55, -1.86, -2.50
1.65, 3.28, 1.96, -2.77
-2.55, 0.99, -4.13, -0.67
1.74, 2.22, 2.19, -3.50
3.48, -2.31, -2.65, 0.74
-1.74, -2.08, 3.69, 2.01
-1.63, 2.94, -3.40, -1.47
0.70, -1.21, 4.78, -0.41
0.18, -0.01, -0.27, -4.99
2.91, 1.02, 0.07, -3.94
3.65, -1.76, -2.18, 1.95
1.79, 3.23, -3.17, -1.15
4.28, 1.65, -1.49, 1.30
0.75, 2.84, 3.70, -1.65
4.66, -1.35, -0.02, -1.21
3.86, -1.76, -0.80, 2.52
-0.90, -0.89, -4.25, -2.32
-1.98, 0.80, -3.91, -2.26
2.63, -2.03, 0.58, 3.69
0.48, 0.94, 2.94, 3.91
2.70, 0.52, 3.15, 2.74
-2.08, -3.14, 3.27, -0.27
-3.37, 0.76, 3.62, 0.05
0.16, -0.79, -4.89, 0.67
-4.19, -2.26, -0.49, -1.45
-3.78, 2.40, 1.98, -1.02
-2.76, 0.15, 4.12, 0.60
-2.50, 3.77, -1.95, 0.84
3.39, -0.74, 1.42, 3.31
0.35, 0.79, 0.38, 4.91
-3.16, -3.46, 1.47, -0.94
-0.80, 0.80, -1.74, 4.55
1.85, 1.86, 0.12, 4.25
0.67, 2.03, -4.46, -0.72
4.49, 0.60, 1.97, 0.76
-2.46, 0.93, 1.12, 4.10
4.73, 1.59, -0.02, 0.25
-2.83, 3.26, -2.51, -0.28
2.65, -2.27, 3.43, 1.02
-1.57, -1.09, -4.38, -1.49
-1.36, -3.30, -2.59, -2.36
-1.98, 1.92, 4.15, -0.44
3.45, -0.39, -1.13, 3.42
2.83, 1.56, -1.09, -3.66
1.26, 0.87, -0.30, -4.75
4.91, -0.04, 0.54, 0.76
-3.31, 2.28, -2.78, 1.07
0.01, 1.36, 2.88, 3.86
2.70, -2.16, -3.34, -1.36
2.28, 0.23, -3.68, -2.49
0.00, 3.50, -2.55, 2.50
-1.32, -1.53, -4.51, 0.76
0.32, 4.44, 1.47, -1.75
3.53, -2.60, -1.49, 1.89
0.17, -1.71, 3.30, -3.34
-1.39, -3.30, -1.64, -3.08
3.05, 0.10, 0.97, -3.84
0.29, 2.79, 0.98, 4.02
0.64, 1.27, 4.09, 2.50
-1.65, -1.59, -3.33, -2.94
-2.79, -0.40, -4.12, 0.34
-4.69, 0.37, -0.48, -1.63
3.32, 3.18, -0.84, 1.76
4.72, 1.62, 0.29, 0.23
3.08, -3.24, -0.51, -2.17
1.20, -2.85, 2.36, -3.14
-2.11, -0.41, 4.36, -1.17
-2.91, 0.52, -3.97, -0.70
-0.50, -2.40, -4.08, 1.53
-0.57, 3.83, -1.48, -2.80
-2.85, -3.84, -1.44, -0.13
4.38, 1.56, -1.07, 1.48
-1.62, -1.15, 3.81, 2.55
0.88, 0.56, -3.98, 2.84
0.97, -0.39, 0.60, 4.85
0.31, -0.31, 4.84, 1.16
0.52, 2.79, 2.73, -3.08
1.18, 3.78, -1.40, 2.72
4.83, -1.02, 0.12, -0.78
-4.11, -0.60, -2.32, 1.52
-4.86, 1.04, 0.37, -0.44
0.55, 2.94, -0.10, 4.00
-4.40, -0.98, 1.96, 0.93
-0.42, -2.82, -2.65, 3.14
3.07, 1.31, 3.56, -1.08
2.35, -2.79, -1.70, -2.96
0.89, 3.81, 2.11, -2.29
2.17, 0.27, 1.06, -4.37
0.18, 0.24, -1.55, -4.74
1.96, 3.90, 1.75, -1.71
-2.67, 2.76, -2.16, 2.37
-1.16, -2.93, -3.75, 1.01
1.35, 2.77, 3.91, -0.43
0.52, -0.88, 4.56, 1.78
1.47, -4.18, -1.13, 2.02
1.92, -4.45, -1.24, -0.13
1.87, 1.51, -3.72, 2.31
3.57, 2.91, 0.39, 1.91
-2.15, 0.26, -2.32, -3.86
3.52, -0.45, -1.92, 2.96
4.55, -1.96, -0.52, -0.46
1.86, -3.15, -2.64, -2.16
-2.57, -1.19, -4.10, 0.35
2.04, 2.91, 0.05, 3.52
0.19, -1.83, -1.65, -4.35
-4.66, -0.14, 1.75, -0.44
-2.95, -3.34, -1.72, -1.49
0.72, 4.58, 1.87, 0.18
-0.25, -2.75, 0.33, 4.16
-1.11, -0.26, -0.22, -4.86
2.62, 2.45, -3.09, 1.59
4.85, -0.06, 0.18, -1.21
-3.66, -0.79, 3.25, -0.68
-1.79, -0.42, 4.39, -1.55
-4.24, -0.66, -2.51, 0.54
-0.89, 2.74, 1.63, -3.74
1.29, 1.10, -3.94, -2.58
-1.14, -2.30, -2.30, -3.62
2.72, 0.92, 0.92, 3.99
-0.91, 2.77, 3.65, 1.79
-2.41, -0.91, 0.90, 4.19
-4.61, 1.91, -0.20, 0.35
0.19, 0.32, -2.37, -4.39
-3.02, 0.96, -1.04, -3.73
-2.75, 2.82, 0.39, -3.06
-2.61, 2.48, 2.44, -2.46
-0.75, 4.86, 0.83, -0.37
-4.05, -0.10, -0.59, 2.87
0.89, 4.13, -1.32, -2.33
-3.87, 0.65, 0.85, -2.97
-0.82, 2.71, -3.22, 2.58
2.58, -2.10, 3.20, -1.92
1.42, -1.28, -4.30, -1.70
0.41, 1.45, -4.09, 2.44
-3.01, -2.12, 3.28, -0.84
2.75, -3.78, -0.04, 1.78
4.25, 2.11, 1.37, 0.79
2.41, 1.68, -2.88, 2.84
-3.42, -0.48, -3.52, 0.82
2.49, -0.04, -0.83, 4.25
-2.90, 2.24, -0.05, 3.40
3.70, 0.61, 2.15, 2.51
2.40, -0.06, -2.77, -3.40
0.10, 3.24, -2.17, -3.13
4.64, 1.84, 0.33, -0.05
2.25, -3.52, -2.20, 1.65
-3.14, 0.93, -2.55, 2.79
2.26, 2.00, -2.53, 3.08
-1.26, -0.60, 2.38, 4.17
0.03, -0.74, 2.08, 4.49
0.38, -0.96, 4.57, 1.74
0.10, -1.27, 3.21, 3.62
2.72, 2.61, 1.56, 2.90
3.48, -1.47, 0.84, -3.17
-0.02, -1.41, -3.03, -3.72
-3.59, -3.19, -0.04, 1.38
-1.31, 2.36, -4.05, 1.15
-2.64, 3.24, 0.42, 2.71
0.62, 2.96, 3.47, -1.96
0.43, -3.34, -3.24, -1.77
2.62, 0.09, 1.54, -3.97
-1.51, -0.72, -4.71, 0.08
0.23, 4.78, -1.19, -0.82
-2.71, 2.24, -3.12, -1.69
-0.05, -3.55, -0.03, -3.52
3.08, -3.30, -1.88, 1.05
1.67, -0.41, 4.03, -2.40
1.85, -4.23, 0.61, 1.82
-1.14, 1.13, -4.05, 2.46
0.27, 4.43, -0.84, 2.14
-3.95, 0.76, -2.79, 1.02
4.15, 1.70, -1.24, 1.82
2.22, -0.10, -3.23, 3.10
1.67, 2.36, 3.11, -2.63
0.24, -4.99, -0.06, 0.26
-3.44, -1.25, -1.25, -3.17
-3.42, -0.73, -3.49, -0.73
0.86, 4.91, -0.28, 0.33
3.58, 2.42, -1.68, 1.87
3.42, -0.83, -0.77, 3.47
1.41, 3.68, -0.79, -2.98
-3.17, -3.54, 1.40, 0.66
-1.64, 1.43, -2.15, -3.96
1.61, 4.01, -0.24, -2.50
0.44, -1.52, 4.72, 0.45
-2.66, 2.42, 3.47, -0.26
-3.45, 2.00, 0.29, 3.00
0.70, 1.73, 2.77, 3.73
-1.94, 1.74, -3.24, -2.77
-3.32, 1.56, -3.35, 0.61
-4.90, -1.00, 0.08, 0.10
-0.37, 3.81, 3.21, 0.18
-4.62, -0.84, -1.64, -0.53
-1.08, 3.43, 1.35, -3.20
-0.89, 2.47, 2.20, -3.64
-0.82, -2.95, 1.86, -3.49
2.77, 0.92, -0.72, -4.00
-2.54, 3.99, 1.52, 0.57
-1.78, -4.43, -1.18, -0.91
4.46, -1.14, -0.42, 1.92
-3.42, -1.37, 2.93, -1.70
1.46, -2.35, -1.36, 3.93
1.14, 1.76, 3.68, -2.65
-1.68, -1.63, 3.92, -2.04
-1.29, 4.43, 0.96, 1.67
-3.27, 1.36, -0.31, 3.52
-1.30, 3.29, -2.41, -2.58
-0.93, -3.53, 1.33, -3.15
2.84, 0.06, 3.76, 1.67
1.45, -1.60, -3.07, -3.31
-0.20, 0.08, -2.57, 4.28
2.29, -3.60, 2.37, 1.09
1.39, 3.46, 2.25, 2.46
3.08, -0.78, 3.77, 0.85
2.15, 0.38, 2.49, -3.75
-3.13, -2.25, -2.62, 1.80
-0.05, -2.28, -3.65, 2.54
-1.77, -0.44, 0.01, -4.66
0.09, -4.01, -0.89, -2.85
-1.79, -4.52, 1.09, -0.41
0.33, -0.93, 4.82, 0.90
2.23, -0.66, -4.25, -1.22
3.27, -2.08, -2.90, -1.26
-1.13, -1.65, 3.91, -2.40
2.05, 3.61, -2.34, 1.50
2.84, 2.64, -1.64, 2.70
-2.99, 2.13, -2.96, -1.65
4.63, -1.30, 0.67, -1.18
-4.25, -0.12, -0.75, -2.52
1.49, 3.54, -1.96, 2.53
1.73, 2.15, -1.72, -3.79
0.10, -2.46, 3.94, -1.85
3.66, 1.68, 0.22, -2.96
-0.20, -2.37, -3.90, -2.03
1.10, -3.05, 1.80, -3.36
-0.87, -3.72, 1.70, 2.74
-1.98, 4.34, -1.36, 0.64
1.69, -0.18, -1.97, -4.27
0.66, 1.89, -0.26, 4.58
-3.02, -0.93, 3.09, -2.34
0.91, 4.50, -1.68, 1.06
4.48, -0.45, -1.83, -1.17
-0.08, 0.13, -3.14, -3.89
4.23, 2.44, -1.02, 0.29
4.38, -1.90, -1.38, 0.51
1.91, -4.03, -0.55, 2.19
0.15, 2.37, -3.92, 2.01
-1.29, -2.75, 3.95, 0.39
0.44, 0.60, 3.51, -3.48
-0.42, -1.61, 2.32, -4.11
2.05, -1.69, 2.72, 3.24
-0.29, 0.91, -4.81, 0.96
0.38, -0.15, 4.41, 2.31
-0.94, 1.04, 0.26, 4.79
0.49, 4.53, 1.90, 0.79
1.38, -4.30, -2.15, 0.03
3.46, -0.28, -2.89, -2.15
-1.55, 0.88, -4.54, -1.10
1.55, 0.14, -1.23, 4.59
0.31, -3.86, -3.11, -0.56
-0.29, -0.26, -1.03, 4.88
3.20, -2.78, 1.95, 1.79
3.10, 3.86, -0.30, 0.64
-0.49, 3.50, -1.92, 2.97
-3.34, 2.25, 2.86, 0.80
-0.04, -1.90, -4.44, -1.30
-0.62, 2.87, -0.37, 4.03
0.27, 0.45, 4.27, 2.54
-2.01, 3.29, 3.18, 0.07
3.39, 1.92, -0.86, 3.02
-3.44, 3.08, 1.85, -0.47
4.47, -0.28, -1.48, -1.65
-0.54, -0.67, -0.81, -4.86
-3.06, 0.26, -3.86, -0.83
-0.05, 4.00, 0.11, -3.00
1.69, -0.84, -1.55, 4.36
-3.23, 3.60, -0.05, -1.28
2.59, -3.95, 1.60, 0.43
0.99, 0.46, -3.20, -3.68
-2.87, -1.93, 1.31, -3.36
1.48, 4.48, 1.16, -1.20
0.79, -1.64, -0.13, -4.66
-4.76, -0.01, 1.06, -1.11
-1.53, 2.76, 0.71, -3.82
2.62, -0.79, 3.62, 2.11
-3.39, 2.68, 0.66, -2.44
3.05, -3.69, 0.37, -1.39
2.11, 3.87, 0.56, 2.30
-1.37, -2.36, -4.12, 0.75
1.75, 4.31, 0.80, 1.64
-2.32, 2.39, -2.07, 3.10
-0.70, -1.95, -0.19, -4.55
-3.31, 3.44, -1.48, 0.07
2.85, -0.96, 1.90, 3.51
2.24, -1.55, 2.01, -3.68
-4.83, -0.21, -0.16, -1.27
-2.18, 3.15, -2.96, 0.00
-3.34, -3.54, 0.85, 0.00
-0.94, 4.73, 0.23, 0.00
3.15, 4.26, 0.47, 0.00
0.59, -0.67, 4.77, 0.00
4.94, -1.69, -0.86, 0.00
-3.04, -1.13, 3.74, 0.00
1.40, 2.77, -3.66, 0.00
0.18, 2.45, -4.59, 0.00
3.01, 4.69, 0.49, 0.00
-3.41, -2.06, -3.10, 0.00
-3.72, 2.58, 2.37, 0.00
1.98, 0.12, 4.46, 0.00
3.56, -3.22, -1.66, 0.00
1.38, 4.10, -2.45, 0.00
-4.22, -0.67, 1.62, 0.00
2.30, 4.66, -0.88, 0.00
-1.07, 1.58, -4.74, 0.00
-3.38, 3.34, -0.71, 0.00
4.68, 1.49, 0.87, 0.00
-3.44, 2.95, 2.48, 0.00
-0.96, 4.60, -1.43, 0.00
-1.84, -1.20, -4.62, 0.00
4.27, 1.66, -1.80, 0.00
2.22, 0.16, 4.56, 0.00
3.18, 2.99, 2.63, 0.00
0.88, -4.63, -1.56, 0.00
-2.15, 4.49, -1.01, 0.00
4.73, 0.01, 1.92, 0.00
-4.70, 0.42, -0.33, 0.00
0.77, -0.13, 4.39, 0.00
2.35, 3.42, -2.96, 0.00
3.44, -3.17, 0.36, 0.00
2.08, -2.99, -3.33, 0.00
4.10, 2.55, -1.06, 0.00
-1.67, -4.47, 1.08, 0.00
-4.86, 1.25, -1.68, 0.00
-2.83, 3.93, 0.60, 0.00
3.20, -0.92, 3.43, 0.00
3.37, 0.17, -3.45, 0.00
-1.35, 4.73, -1.58, 0.00
-0.87, -4.41, -1.95, 0.00
3.89, -1.15, 2.76, 0.00
-0.23, -2.37, 4.33, 0.00
2.84, 4.20, 0.21, 0.00
3.88, -1.24, 2.22, 0.00
-3.95, 2.58, 1.21, 0.00
3.92, -2.91, -0.18, 0.00
2.69, 1.96, -3.92, 0.00
-4.58, -0.24, -1.59, 0.00
-2.92, -3.92, 1.84, 0.00
-3.03, 1.04, 3.46, 0.00
5.15, 0.30, 0.15, 0.00
-4.67, -1.65, -0.28, 0.00
-2.03, -1.48, -4.44, 0.00
4.56, 0.45, -1.82, 0.00
0.39, 2.89, -4.01, 0.00
-4.90, -1.15, 1.49, 0.00
-4.34, 2.53, -0.30, 0.00
-4.87, 0.01, -0.72, 0.00
0.29, -1.33, 4.90, 0.00
-1.77, -0.07, -4.64, 0.00
-2.73, 2.90, -3.55, 0.00
-3.52, 3.40, 0.78, 0.00
-5.02, -0.51, -0.14, 0.00
2.80, -1.56, 3.49, 0.00
3.72, -2.11, 2.80, 0.00
-0.38, -0.57, -4.89, 0.00
-2.04, -3.28, -3.63, 0.00
0.91, -4.38, 2.13, 0.00
-0.44, 2.11, -4.45, 0.00
2.53, 4.16, -1.27, 0.00
-2.76, 4.29, 0.73, 0.00
1.80, 3.82, -2.79, 0.00
2.98, 4.09, -0.96, 0.00
-1.65, -4.86, 0.53, 0.00
-0.90, 1.93, 4.41, 0.00
-0.29, -1.76, -4.80, 0.00
1.32, 0.71, 4.70, 0.00
2.60, 1.14, 3.91, 0.00
-1.45, -3.84, -2.31, 0.00
2.41, 0.10, -4.29, 0.00
1.56, 4.56, -1.04, 0.00
3.49, 1.98, 2.84, 0.00
0.48, 3.09, 3.36, 0.00
-4.27, -1.34, -1.29, 0.00
4.00, 3.19, -1.24, 0.00
4.35, -2.60, -0.28, 0.00
-3.95, 2.35, -2.57, 0.00
-3.78, -3.08, -0.23, 0.00
1.06, 3.81, 3.26, 0.00
3.84, 2.25, -2.19, 0.00
-0.17, 3.30, 3.45, 0.00
-4.96, 0.59, 0.71, 0.00
-4.12, -2.78, -1.05, 0.00
-3.56, 3.32, -0.51, 0.00
4.06, 2.34, -1.64, 0.00
-1.07, 5.08, -0.46, 0.00
-3.57, -1.68, 2.72, 0.00
2.90, -2.11, -2.97, 0.00
5.00, -0.77, -1.37, 0.00
-4.07, 2.49, -1.21, 0.00
1.78, -4.42, 0.59, 0.00
4.66, -1.04, 0.12, 0.00
-2.13, 1.57, 4.40, 0.00
-4.23, -2.57, 0.89, 0.00
4.51, 0.71, 1.77, 0.00
-2.41, -4.01, -0.92, 0.00
-0.72, -2.15, 3.98, 0.00
-1.83, -0.02, -4.77, 0.00
2.50, 2.84, 3.41, 0.00
1.53, -3.69, -3.59, 0.00
-2.27, 1.84, -3.90, 0.00
-3.56, 3.32, 1.55, 0.00
-1.43, -3.27, -3.44, 0.00
3.71, -3.27, 0.10, 0.00
-0.90, 2.40, -4.07, 0.00
1.87, 1.91, -4.19, 0.00
1.15, 4.81, 0.67, 0.00
-3.92, 1.02, -3.46, 0.00
3.63, 2.41, -2.63, 0.00
-3.85, -1.18, 2.65, 0.00
0.66, -4.17, -2.37, 0.00
4.45, -1.70, -1.38, 0.00
-0.13, -2.78, -3.75, 0.00
0.58, 3.71, -3.40, 0.00
1.38, 2.58, 4.23, 0.00
2.67, -1.64, 3.70, 0.00
2.20, 0.63, -4.41, 0.00
4.39, 2.08, 1.91, 0.00
-1.37, 4.03, -3.04, 0.00
-3.31, 1.16, -3.66, 0.00
2.62, 4.07, 2.06, 0.00
0.75, 0.44, -4.97, 0.00
-4.19, 2.51, 0.85, 0.00
1.50, 4.42, 1.68, 0.00
5.01, -0.16, 1.63, 0.00
-0.36, 1.43, -4.65, 0.00
-1.48, -4.55, -1.42, 0.00
1.22, -2.54, -4.27, 0.00
-5.22, -1.08, 2.28, 0.00
-3.05, -1.60, -4.09, 0.00
2.99, 3.61, 2.13, 0.00
1.10, -2.95, -4.04, 0.00
1.95, 3.06, -3.56, 0.00
2.17, -2.92, -3.65, 0.00
-2.85, -0.83, 4.24, 0.00
-3.63, -3.98, -0.22, 0.00
0.90, -3.78, 3.88, 0.00
1.79, -1.83, 4.26, 0.00
-2.36, -2.80, -3.54, 0.00
0.72, -3.49, -3.57, 0.00
-2.55, -2.23, -3.24, 0.00
-0.24, -3.24, 3.87, 0.00
1.67, -4.67, -2.02, 0.00
4.62, 1.76, 0.30, 0.00
3.89, 1.67, 2.71, 0.00
-1.71, -4.12, -1.97, 0.00
1.37, -3.84, -3.01, 0.00
0.43, -0.13, 5.06, 0.00
2.20, -1.24, -4.51, 0.00
2.60, -0.42, -4.12, 0.00
3.76, -0.98, -2.87, 0.00
3.26, -3.44, -0.65, 0.00
1.79, 4.74, -0.93, 0.00
0.68, 4.79, 0.64, 0.00
-4.82, -1.55, -0.29, 0.00
-0.85, -3.71, 3.08, 0.00
0.16, 0.84, -5.22, 0.00
2.39, 4.15, -1.66, 0.00
-1.14, -4.04, 2.54, 0.00
4.29, -1.46, -2.26, 0.00
2.00, 0.62, 4.70, 0.00
1.50, 3.31, 2.55, 0.00
-2.43, -0.11, 4.24, 0.00
-1.34, 3.33, -3.24, 0.00
-4.24, 1.56, 1.14, 0.00
3.15, 3.66, 0.84, 0.00
-2.40, 2.78, -3.46, 0.00
2.88, -0.28, 4.30, 0.00
4.58, 2.31, -0.04, 0.00
0.21, -1.02, -4.84, 0.00
-2.48, -3.42, 2.32, 0.00
-1.91, -1.26, -4.28, 0.00
3.11, 3.31, -1.32, 0.00
-4.54, 2.48, 1.32, 0.00
-1.40, 3.48, 3.20, 0.00
1.69, 2.03, 4.20, 0.00
-3.14, 1.80, -4.04, 0.00
-0.97, 2.36, 4.31, 0.00
-1.43, 3.81, -2.94, 0.00
2.16, -3.30, 3.50, 0.00
4.57, 1.00, -1.56, 0.00
-2.93, -1.25, 3.59, 0.00
-3.53, -1.27, -3.14, 0.00
-3.38, -0.42, 3.71, 0.00
-2.93, -3.83, -1.30, 0.00
-3.21, -1.44, 3.19, 0.00
-2.44, -1.69, -4.24, 0.00
-2.65, 0.10, -4.39, 0.00
4.90, -0.82, 0.35, 0.00
-0.91, 2.38, -4.37, 0.00
-4.75, 1.31, 0.43, 0.00
4.56, -0.69, 2.28, 0.00
-1.72, -4.50, -0.60, 0.00
-0.76, 3.02, -3.97, 0.00
4.14, 2.66, -1.59, 0.00
-2.87, 2.20, -3.20, 0.00
4.41, -1.04, -1.52, 0.00
-2.42, 3.49, -1.93, 0.00
1.04, -4.38, -2.71, 0.00
2.61, 2.15, -3.81, 0.00
-0.55, 4.24, 2.68, 0.00
1.64, 4.17, -1.87, 0.00
-3.41, 2.12, 2.63, 0.00
-3.02, -3.90, -0.15, 0.00
-2.22, -2.96, -3.50, 0.00
-2.93, 0.20, 3.97, 0.00
